Name,Distance,ClosestEdge
Uta Mt. Timpanogos Garage,2.600158473527189,"<edge id=""1326183426#1"" from=""12270352608"" to=""7011117196""/>"
2230 N / Freedom Blvd (EB),1.6167496147121263,"<edge id=""1025675589#3"" from=""10280960501"" to=""9884199387""/>"
Freedom Blvd / 1950 N (NB),2.2100955098384136,"<edge id=""1025373168#0"" from=""9905193356"" to=""cluster_1710112111_9454308422""/>"
Freedom Blvd / 1800 N (SB),1.5721248513469774,"<edge id=""1271944598#0"" from=""11811464227"" to=""11811464234""/>"
North County Blvd @ 10900 N,4.066311339234722,"<edge id=""1318952228"" from=""9945471896"" to=""12206538780""/>"
11000 N @ 5320 W,7.760816990783848,"<edge id=""-1225016876"" from=""3117734899"" to=""3117734898""/>"
Adobe,2.2494198948274136,"<edge id=""1091120359"" from=""9993831898"" to=""9993831895""/>"
11000 N @ 5331 W,1.037455760615587,"<edge id=""306782194#2"" from=""3117734886"" to=""3117734877""/>"
300 W / River Park Dr (SB),1.0395181145425283,"<edge id=""1178187451#2"" from=""6925108879"" to=""6925111290""/>"
300 W / 4900 N (SB),2.8230551101095833,"<edge id=""592837507#5"" from=""6935539471"" to=""4678588358""/>"
State St / Green Spring Way (SB),3.258117052901734,"<edge id=""1173531271#1"" from=""cluster_10903740887_10903753352_7606608020"" to=""10903740895""/>"
State St / Columbia Village (EB),2.36255048820633,"<edge id=""-1353595025"" from=""cluster_10894272544_84718344"" to=""12525710320""/>"
Main St / American Fork Center St (,2.4596181299865933,"<edge id=""1172568575#1"" from=""9839832565"" to=""12064032670""/>"
Main St / 100 E (EB),3.151746820695078,"<edge id=""463681782#1"" from=""3028506120"" to=""3028506118""/>"
State St / 300 E (EB),4.507255842109573,"<edge id=""1072436246#3"" from=""12495355068"" to=""9839832551""/>"
Main St / 100 W (EB),2.539676297096994,"<edge id=""1172568577#1"" from=""11948527686"" to=""cluster_10894240094_84718334""/>"
State St @ 400 E (WB),2.046352436389462,"<edge id=""970137998#3"" from=""8977528145"" to=""8977528149""/>"
State St @ Pleasant Grove Center St,0.760581008495164,"<edge id=""1072008748#0"" from=""9836484197"" to=""9836510717""/>"
State St @ 500 E (WB),2.4987373093916614,"<edge id=""880769044#4"" from=""8191993055"" to=""8191993052""/>"
State St / 500 E (EB),1.240303317966917,"<edge id=""1103549606#8"" from=""10098242961"" to=""10098242962""/>"
State St / 860 E (EB),9.383497401811045,"<edge id=""-749751412"" from=""7011052659"" to=""7011052657""/>"
State St / North County Blvd (EB),0.8007696989263169,"<edge id=""1172329959#1"" from=""10892558445"" to=""10892558443""/>"
State St / 1300 W (EB),10.37509897647581,"<edge id=""-82331528#2"" from=""7013230122"" to=""7013702594""/>"
Center St / 400 W (EB),8.111080269279284,"<edge id=""-227602198#8"" from=""10880198083"" to=""9836484153""/>"
Center St / 200 W (EB),8.195025478301563,"<edge id=""81050326#1"" from=""9836484178"" to=""cluster_7011056873_84814362""/>"
Center St / 100 W (EB),6.472088277931063,"<edge id=""1072008743#1"" from=""9836484184"" to=""9834910283""/>"
State St / 150 S (SB),4.137103219933592,"<edge id=""231241499#1"" from=""9834910264"" to=""7011497486""/>"
Main St @ 50 S (NB),3.39706752267232,"<edge id=""10248479#1"" from=""9834910265"" to=""9834910269""/>"
State Rd @ 1300 W (WB),0.4475447545273901,"<edge id=""1172330907#0"" from=""10892569661"" to=""10892569664""/>"
Center St / 1200 W (WB),4.255909416484087,"<edge id=""526240509#2"" from=""cluster_5116059279_5116059283_5163331838_5767886527"" to=""5117868763""/>"
Express Way Lane @ 1211 E,6.124413958480413,"<edge id=""10224670#4"" from=""9177262642"" to=""84719051""/>"
Geneva Rd @ 1032 S,4.107817568201584,"<edge id=""1326183429#1"" from=""12270352629"" to=""12270352630""/>"
University Ave / 3700 N (NB),3.5939328207973467,"<edge id=""721386821#1"" from=""7675887325"" to=""6768004094""/>"
State St @ North County Blvd. (WB),0.701223855329469,"<edge id=""1172551737#3"" from=""10894171466"" to=""10894171470""/>"
State St / 740 E (EB),1.241818253561132,"<edge id=""1172551743#6"" from=""10894171579"" to=""10894171581""/>"
State St @ 400 N (NB),0.020213679447803792,"<edge id=""1173137756#2"" from=""10900190377"" to=""10900190374""/>"
State St @ 600 N (NB),1.1562771955710274,"<edge id=""1074082092#15"" from=""9852183836"" to=""9852183835""/>"
State Rd @ 800 N (NB),1.387992568061754,"<edge id=""1172330922#2"" from=""10892583305"" to=""10892583304""/>"
State St / 700 N (SB),1.0413021554679966,"<edge id=""230356009#5"" from=""2388672961"" to=""9852183828""/>"
State St @ 100 S (NB),0.5051318451487199,"<edge id=""1174678129#1"" from=""5191597812"" to=""5191597800""/>"
State St / 1500 N (WB),4.9470117225131,"<edge id=""1174678082#7"" from=""11052817864"" to=""10915212618""/>"
Freedom Blvd / 800 N (NB),2.8091746119217746,"<edge id=""1018632360#17"" from=""9554737980"" to=""9395374932""/>"
1600 N @ 260 W,1.30590930187221,"<edge id=""585734867#6"" from=""5596917218"" to=""5596917214""/>"
State St @ 860 E (WB),7.230482752324245,"<edge id=""809852104#30"" from=""1250531497"" to=""10894171471""/>"
University Ave / 3300 N (SB),2.162318341500543,"<edge id=""115822350#8"" from=""5657038230"" to=""6184895302""/>"
Ashton Blvd / Triumph Blvd (EB),0.07380929677381103,"<edge id=""792354462#0"" from=""7409116201"" to=""7409116193""/>"
State St @ Center St. (NB),4.968144841214329,"<edge id=""481604605#1"" from=""12533471173"" to=""11844248640""/>"
Main St @ 595 N,13.6896098282475,"<edge id=""-684673718#12"" from=""9916479257"" to=""cluster_7011135271_84846368""/>"
900 N / 800 E (EB) for BYU S Campus,0.840113557858884,"<edge id=""1030541357#10"" from=""cluster_7069533624_9499456163"" to=""cluster_7069533618_7851839026_9246818085_9499456162""/>"
Triumph Blvd / Ashton Blvd (NB),7.064222125286447,"<edge id=""10245147#1"" from=""9791319183"" to=""11575686275""/>"
400 S @ 350 E,3.6243843936399562,"<edge id=""-749756374"" from=""7011080129"" to=""7011080126""/>"
100 W @ 680 S,7.198532556106998,"<edge id=""-466219507#5"" from=""4610763796"" to=""4610763788""/>"
Highway 198 @ 385 N,10.139914817718491,"<edge id=""-933026947#0"" from=""8682823115"" to=""8648689409""/>"
State St @ 1200 N (NB),0.8618467464182539,"<edge id=""1087117973#7"" from=""9960721141"" to=""7011123417""/>"
State St @ 1800 N (NB),1.1382477495492733,"<edge id=""1174678111#10"" from=""cluster_11742675897_11742675899"" to=""10915212884""/>"
State St @ 1960 N,1.9160698013651565,"<edge id=""1174678110#4"" from=""10915212834"" to=""cluster_10915212836_7013350658""/>"
State St @ 300 N (NB),1.4580710676516273,"<edge id=""1173137760#6"" from=""7011113623"" to=""7011113625""/>"
State St / 800 W (SB),1.9004969185035785,"<edge id=""1173531257#1"" from=""10903740804"" to=""12008680059""/>"
800 S @ 705 W,1.9560368830167847,"<edge id=""1367124413#1"" from=""12660378269"" to=""12660378273""/>"
1460 N / 1900 W (EB),2.9573046870342754,"<edge id=""-10241074#7"" from=""84876424"" to=""84845213""/>"
1430 S / 550 W (WB),2.2861449807861134,"<edge id=""10236886#4"" from=""4705650324"" to=""4727117844""/>"
State St / 400 E (EB),5.269605580379195,"<edge id=""880769041#14"" from=""cluster_7116233637_8191993035"" to=""8191993036""/>"
Pleasant Grove Center St / State St,1.774702325148694,"<edge id=""1072008744#2"" from=""9836484190"" to=""9836484188""/>"
Main St / American Fork Center St (,2.5924998104956622,"<edge id=""1072436250#6"" from=""11949060367"" to=""11949060364""/>"
Main St / 400 E (EB),No edge found,No edge found
900 E / 150 S (NB),6.006569747046098,"<edge id=""-10238463#3"" from=""84800232"" to=""84727853""/>"
900 E / 200 N (NB),1.2863919839665465,"<edge id=""1323777526#2"" from=""12249824679"" to=""12249824669""/>"
State St @ 1970 S,12.350162789589518,"<edge id=""933008263#0"" from=""84748079"" to=""84748083""/>"
South Payson P+R (Bay A),2.64718469167901,"<edge id=""756035403"" from=""7061260361"" to=""7061260354""/>"
800 S @ 680 W,0.8193289993839347,"<edge id=""1367329557#3"" from=""12662673585"" to=""12660378272""/>"
Highway 198 @ 1877 W,8.03024256122707,"<edge id=""933030945#0"" from=""84634251"" to=""7611353462""/>"
100 W @ 397 S,1.8889426144124113,"<edge id=""1175120276#3"" from=""12662737758"" to=""12662737789""/>"
100 N @ 190 E,0.24104604330670423,"<edge id=""1367398875#2"" from=""12663379766"" to=""12663353844""/>"
University Ave / Cougar Blvd (SB),5.020935399211441,"<edge id=""1018632371#5"" from=""9395374979"" to=""6767949884""/>"
Center St / 800 E (EB),2.915354233498706,"<edge id=""231365239#19"" from=""cluster_5257731012_5257731016_5657086429_5657086430_#1more"" to=""cluster_11749709966_84804138""/>"
Center St / 800 E (WB),3.114766617497626,"<edge id=""478003492#3"" from=""4712779719"" to=""4712779720""/>"
State St @ 1100 N (NB),0.9892969254888005,"<edge id=""1002096097#11"" from=""cluster_1071524178_84844476_9247206448_9248737340_#1more"" to=""9248737357""/>"
State St / 2000 N (SB),1.7913029965172576,"<edge id=""1071760805#3"" from=""9834627218"" to=""387552209""/>"
1200 W / 700 S (NB),1.2335991595199511,"<edge id=""624249213#1"" from=""9888612900"" to=""9888612910""/>"
1200 W @ 1586 N,0.9697503665429869,"<edge id=""1071770897#1"" from=""9815052553"" to=""9834702179""/>"
Main St / 1600 N (SB),7.4273825516459695,"<edge id=""-413237519#1"" from=""84822411"" to=""84319049""/>"
UVU Station (Adjacent bus stop EB),1.32595965852218,"<edge id=""477393502#2"" from=""4707569491"" to=""4707569483""/>"
State St @ 400 S. (NB),3.5902415816230553,"<edge id=""537800530#6"" from=""4598513275"" to=""7120950027""/>"
State Hwy @ 1095 N,9.836363918353069,"<edge id=""797917000#8"" from=""3331186580"" to=""cluster_11495642000_11495642001_11495642002_6339213613_#1more""/>"
100 N @ 890 E,0.8863796571752807,"<edge id=""1367398849#0"" from=""12663379499"" to=""12663379473""/>"
100 N @ 985 E,0.9599682343709861,"<edge id=""1367398852#10"" from=""4611229430"" to=""12663379477""/>"
100 N @ 395 E,2.6426623351256344,"<edge id=""1367398824#0"" from=""12663353892"" to=""12663379413""/>"
100 N @ 185 E,0.08354236349622264,"<edge id=""1367398813#2"" from=""12663353845"" to=""12663353872""/>"
State Rd @ 1076 N,9.66683141819459,"<edge id=""933972044#3"" from=""7589030668"" to=""84765831""/>"
1600 N @ 277 W,1.8995453977528471,"<edge id=""1075041003#7"" from=""cluster_11745829389_11745829390"" to=""9859911259""/>"
Main St  @ 60 S,6.78966038865227,"<edge id=""721282485#10"" from=""10900395360"" to=""12070616919""/>"
Redwood Rd @ 1418 N,No edge found,No edge found
Harvest Hills Blvd @ 224,No edge found,No edge found
Hwy 198  @ 38 N,4.626066860760166,"<edge id=""933026951"" from=""84846317"" to=""84949418""/>"
Center St @ 2915 W,2.5443305053089653,"<edge id=""559264152"" from=""cluster_5394508330_5605487818_5605487949"" to=""5394508329""/>"
University Ave / 4200 N (SB),3.453026661091809,"<edge id=""721386829#0"" from=""6768004159"" to=""6768004157""/>"
University Ave / 4200 N (NB),6.69395718080842,"<edge id=""790916857#1"" from=""cluster_1250615291_6768004154_6768004155_6768004158_#1more"" to=""7393906397""/>"
University Ave / 2680 N (SB),2.640688693498102,"<edge id=""115822350#1"" from=""7011227188"" to=""cluster_3725158339_6767984541_6767984542_84826598""/>"
BYU South Campus Station,2.0924623558360045,"<edge id=""1001845739#1"" from=""cluster_84714695_9569245129_9569245130_9569245132"" to=""cluster_84778113_9493562528""/>"
University Place Station (WB),2.5236849645193176,"<edge id=""1124249272#2"" from=""2400749492"" to=""11837385979""/>"
900 E / 300 S (SB),3.993311453539352,"<edge id=""553145881#2"" from=""12283619943"" to=""12283619944""/>"
400 E @ 212 S,8.829082608462375,"<edge id=""10234072#3"" from=""84819562"" to=""84800672""/>"
800 E @ 595 N,7.669819966221517,"<edge id=""1035171895#2"" from=""84769616"" to=""9214783846""/>"
Main St @ 480 S,1.7992545294293913,"<edge id=""1056782274#1"" from=""9710482129"" to=""9710482131""/>"
State St / 500 W (WB),5.165783828212204,"<edge id=""1174678084#2"" from=""8061383873"" to=""10276306660""/>"
State St / 950 E (WB),6.479589491715906,"<edge id=""-298119517#7"" from=""308036084"" to=""cluster_3020210037_7606567545_7606567548""/>"
State St / 950 E (EB),4.266198944534988,"<edge id=""1188521676#1"" from=""cluster_3020210037_7606567545_7606567548"" to=""7868325554""/>"
500 W 180 N,3.303429809946889,"<edge id=""551523303#5"" from=""7227026216"" to=""5326313132""/>"
University Ave / 2680 N (NB),3.190945735405595,"<edge id=""790916845"" from=""7273560234"" to=""cluster_3725158339_6767984541_6767984542_84826598""/>"
300 S / 200 E (WB),1.552341707613372,"<edge id=""1343281092#1"" from=""12428768528"" to=""12428768534""/>"
UVU McKay Education Building (WB),1.773129520634356,"<edge id=""624249182#7"" from=""9499554056"" to=""9499554046""/>"
UVU Testing Services (WB),1.293571904300147,"<edge id=""624249174#0"" from=""4707569342"" to=""9499554050""/>"
2230 North Station,1.3603939870540582,"<edge id=""1001839202#3"" from=""cluster_10680756072_12610683153_12610683156_12610683159_#6more"" to=""10680755746""/>"
BYU Stadium Station,1.8274859692222307,"<edge id=""1018715188#3"" from=""9497124632"" to=""9396099498""/>"
BYU Stadium Station,0.7918374317433601,"<edge id=""1030260847"" from=""3048430781"" to=""9497124630""/>"
BYU North Campus Station,3.3451643970358593,"<edge id=""1124300606#1"" from=""cluster_84888319_9396099572"" to=""cluster_1037365674_9396099571""/>"
Provo Central Station (Bay H),5.950216866159247,"<edge id=""1030581531"" from=""5388433964"" to=""9499804882""/>"
400 South Station,1.3314393344112854,"<edge id=""1001934331#3"" from=""6945754855"" to=""12246802183""/>"
Academy Square Station,0.1898604390933428,"<edge id=""741957443"" from=""6945754752"" to=""6343896643""/>"
1200 W @ 707 N,0.9289619408663266,"<edge id=""464198897#1"" from=""4593386104"" to=""957769127""/>"
2100 W / 1730 N (SB),7.6105381674943455,"<edge id=""-413237519#3"" from=""469482573"" to=""4145941556""/>"
1430 S / 400 W (WB),4.618554641364082,"<edge id=""10236886#1"" from=""cluster_7011113203_9850877057"" to=""6887080309""/>"
Freedom Blvd / 1550 N (NB),0.9224232885376067,"<edge id=""992336416#4"" from=""cluster_7011323507_9168463316"" to=""cluster_7011323508_9168492217""/>"
800 S @ 1199 W,0.277677931398741,"<edge id=""1366979974#1"" from=""12659486013"" to=""12659486081""/>"
100 N @ 30 W,0.8211439886457431,"<edge id=""466225985#3"" from=""4610857106"" to=""12662737923""/>"
Grandview Ln / State St (WB),1.5223291071160598,"<edge id=""1037184613#2"" from=""9554666371"" to=""cluster_7852591082_9554666378""/>"
700 N / 200 E (EB),0.7175202032421646,"<edge id=""1018717005#6"" from=""7008437137"" to=""7008437126""/>"
Lakeview Station,0.1230941774394777,"<edge id=""1036114787"" from=""9546083546"" to=""9546083547""/>"
BYU North Campus Station,1.757627470982917,"<edge id=""1124300607#2"" from=""10628306474"" to=""9538865021""/>"
Joaquin Station,2.6656131375840935,"<edge id=""1001848377#4"" from=""7086441251"" to=""7086441252""/>"
300 North Station,0.4459490531287172,"<edge id=""741957441"" from=""6945754747"" to=""9932608371""/>"
Towne Centre Blvd Station,6.154147337971821,"<edge id=""1072819409#3"" from=""2413992880"" to=""cluster_12247605847_2413979957""/>"
State St / 1800 N (SB),7.487541615439622,"<edge id=""-10244470"" from=""84910488"" to=""84845048""/>"
State St / 1400 N (SB),2.297138608818106,"<edge id=""1071773926#10"" from=""9834728221"" to=""9834728220""/>"
State St / 1200 N (SB),0.5902870853650426,"<edge id=""1174678123#1"" from=""10915213082"" to=""9248808621""/>"
State St / 1000 N (SB),2.4426668968064544,"<edge id=""1174678120#1"" from=""10915213070"" to=""10915213071""/>"
1600 N @ 526 W,6.036320281652453,"<edge id=""1133136673"" from=""10565005376"" to=""976971932""/>"
1600 N @ 832 W,8.388252139073014,"<edge id=""600788076#10"" from=""9834702437"" to=""cluster_84822344_9834702455""/>"
1600 N @ 445 W,2.088149683229325,"<edge id=""1075043027#1"" from=""9859930731"" to=""9859930687""/>"
State St @ 400 N (NB),1.3304745097553492,"<edge id=""-1103213876#2"" from=""cluster_7861153345_7861153346"" to=""360139056""/>"
1600 N @ 755 W,0.6750418447552075,"<edge id=""585737136#1"" from=""9834702382"" to=""5596934767""/>"
800 E @ 32 S,1.364553008428192,"<edge id=""538821992#2"" from=""6129235771"" to=""5257730954""/>"
800 E @ 220 S,1.6550456813301124,"<edge id=""538821996#6"" from=""7171463738"" to=""5214870354""/>"
800 E @ 442 S,0.2346261097167329,"<edge id=""882169305#7"" from=""8203949976"" to=""8203949745""/>"
River Park Dr / Edgewood Dr (WB),1.5194232677841408,"<edge id=""661759150#4"" from=""cluster_2350427735_84858301_84858306"" to=""6195412799""/>"
1200 N @ 761 E,1.534643044731638,"<edge id=""1284979505"" from=""9868872862"" to=""11920651616""/>"
Timpanogos Pkwy @ 655 E,4.9541212481399475,"<edge id=""231247767"" from=""84797754"" to=""84855307""/>"
Research Way @ 1224 N,2.712797090616823,"<edge id=""10231865#1"" from=""11920651665"" to=""953930632""/>"
300 S / 600 E (EB),2.989870952791505,"<edge id=""1040105424#1"" from=""9576903658"" to=""cluster_7986899476_9576903652""/>"
State St / 500 N (SB),0.5076163907011623,"<edge id=""465183714#13"" from=""7011057371"" to=""5767815640""/>"
State St / 400 N (SB),0.38463162696401165,"<edge id=""493946978#6"" from=""7115988091"" to=""5767841933""/>"
State St / 100 N (SB),0.7979482105110905,"<edge id=""494278242#3"" from=""4860654260"" to=""4860654287""/>"
State St / Orem Center St (SB),1.0760886284477413,"<edge id=""535700453#2"" from=""5191594241"" to=""10915213093""/>"
Main St / 1450 S (SB),0.9848894866643979,"<edge id=""1072084182#2"" from=""9837093148"" to=""9837092945""/>"
Main St / 1600 S (SB),0.3376574941238784,"<edge id=""1072084140#8"" from=""9837092525"" to=""9837089810""/>"
1460 N / Grand Ave (WB),5.930139913327422,"<edge id=""1340394994#2"" from=""cluster_11151557124_84777575_84777755"" to=""84826638""/>"
Main St / 1600 S (NB),0.7184837101685257,"<edge id=""1072084171#4"" from=""9837092994"" to=""9837092527""/>"
Main St / 1450 S (NB),0.9176781621519906,"<edge id=""1072084175#1"" from=""9837093019"" to=""9837092993""/>"
Main St / 1400 S (NB),1.4861639303894618,"<edge id=""1036894570#2"" from=""9837093154"" to=""9837093155""/>"
1200 W / 400 S (NB),0.8860821559093951,"<edge id=""1078675154#3"" from=""9888587202"" to=""9888627326""/>"
1200 W / 540 S (NB),1.2240041229467458,"<edge id=""1078675151#3"" from=""12079879273"" to=""9888627323""/>"
1600 N @ 525 W,6.664529786803024,"<edge id=""-600788076#0"" from=""cluster_6902929357_976971917"" to=""976971932""/>"
1600 N @ 97 W,0.9771454508543077,"<edge id=""1075040956#1"" from=""9834786463"" to=""9859906587""/>"
1200 N @ 762 E,1.0042713459681354,"<edge id=""1071773969#9"" from=""7917314770"" to=""7917314785""/>"
Timpanogos Pkwy @ 680 E,7.661733077754516,"<edge id=""-231247767"" from=""84855307"" to=""84797754""/>"
Research Way @ 1243 N,12.220551793366663,"<edge id=""-10231865#1"" from=""953930632"" to=""11920651665""/>"
Main St / University Pkwy (SB),0.6526934233330706,"<edge id=""1036894571#8"" from=""9837093049"" to=""9552506385""/>"
1720 N / 550 W (EB),0.9596063606685362,"<edge id=""1020887670#5"" from=""9168421194"" to=""9168421189""/>"
900 E / 450 N (SB),0.5287481329694846,"<edge id=""1125287215#18"" from=""10290407841"" to=""10290395130""/>"
1460 N / Grand Ave (EB),5.138629857198154,"<edge id=""-1340394993"" from=""84826638"" to=""cluster_11151557124_84777575_84777755""/>"
2100 W / 1730 N (NB),4.074173867495862,"<edge id=""413237519#2"" from=""84822411"" to=""4145941556""/>"
1200 W / 700 S (SB),1.0439502952003603,"<edge id=""1078675146#0"" from=""9888612905"" to=""9888612901""/>"
State St @ 600 S (NB),2.6570125806629608,"<edge id=""883403194#16"" from=""8215158672"" to=""8215158671""/>"
State St / 400 S (SB),1.9240516460425963,"<edge id=""884910432#6"" from=""8229013248"" to=""8496638992""/>"
State St / 600 S (SB),1.3656290325064928,"<edge id=""884910432#14"" from=""8229013266"" to=""8229013265""/>"
UVU Gunther Building (SB),3.1553588719237164,"<edge id=""10187232#1"" from=""cluster_1100436363_1100436388_84071403"" to=""6970554201""/>"
University Pkwy / Main St (WB),2.4951873571216527,"<edge id=""1228117191#2"" from=""11388699497"" to=""11388699507""/>"
1430 S / 400 W (EB),1.2368023325017046,"<edge id=""1073919097#1"" from=""9850877043"" to=""cluster_7011113203_9850877057""/>"
State St @ 200 S (NB),0.19520269327552373,"<edge id=""1174678133#1"" from=""5191598061"" to=""5207000599""/>"
1460 N / 1500 W (EB),2.907692091576382,"<edge id=""-885055011#1"" from=""7014266212"" to=""cluster_10280960345_10280960346_84876422""/>"
800 E @ 385 S,1.7705918623232608,"<edge id=""554937859#1"" from=""5355007836"" to=""8203949748""/>"
University Pkwy @ 2266 N,6.225472351217356,"<edge id=""1352853138#1"" from=""cluster_10887301110_10887301111_10887301112_12338276800_#11more"" to=""12216663872""/>"
800 E / 800 S (SB),4.086186838121771,"<edge id=""1035853402#2"" from=""9543800220"" to=""cluster_84875046_9543800258""/>"
800 E / 1000 S (SB),4.985400228037456,"<edge id=""1035854984#2"" from=""9543790639"" to=""9543800261""/>"
550 W / 1800 N (NB),1.4781514817138908,"<edge id=""1035473447#1"" from=""cluster_5781170007_7011154679_9538682620"" to=""cluster_6976517142_9538682619""/>"
800 E @ 621 S,0.22979925820980734,"<edge id=""882169344#4"" from=""9543826092"" to=""8203950052""/>"
State St / 1700 S (SB),3.5310728626063312,"<edge id=""1072008817#13"" from=""9836511094"" to=""9836511103""/>"
State St / 1800 S (SB),1.7011934304934488,"<edge id=""1072008832#1"" from=""9836511132"" to=""11254470268""/>"
State St / 1950 N (SB),2.3406999954700902,"<edge id=""1174678873#1"" from=""9836511135"" to=""10915219670""/>"
State St / 1850 N (SB),1.0432706303445762,"<edge id=""1174678877#4"" from=""10915219715"" to=""10915219714""/>"
State St / Grandview Ln (SB),1.7019771433799953,"<edge id=""992338513#8"" from=""9168502976"" to=""9168502978""/>"
State St / Riverside Ave (SB),2.9177021556153915,"<edge id=""992534456#2"" from=""9168502958"" to=""9168502948""/>"
500 W / Cougar Blvd (SB),1.9443783973634934,"<edge id=""1018632398#8"" from=""9395375121"" to=""9395375122""/>"
500 W / 1050 N (SB),5.633064311075864,"<edge id=""1018632398#6"" from=""9395375120"" to=""6954105015""/>"
State St @ 1697 S,0.3725631142167031,"<edge id=""1072820356#9"" from=""9842640332"" to=""9842640361""/>"
1460 N / 1500 W (WB),2.679757544956202,"<edge id=""1124257393#14"" from=""10280960340"" to=""5257848588""/>"
900 E / 450 N (NB),2.6705820017334267,"<edge id=""864013086#2"" from=""1633420011"" to=""7011048576""/>"
Freedom Blvd / 1550 N (SB),3.2560690238413166,"<edge id=""1334321129#5"" from=""9396091908"" to=""9396091914""/>"
Freedom Blvd / Paul Ream Ave (SB),1.9093687824067924,"<edge id=""1018715179#1"" from=""9396091911"" to=""12344543205""/>"
University Ave / 450 S (NB),4.62990585185707,"<edge id=""721381112#7"" from=""6767945732"" to=""11762662529""/>"
University Ave / 300 S (NB),0.5120470189864256,"<edge id=""832629067#4"" from=""7773349443"" to=""7773349445""/>"
University Ave / 100 S (NB),2.4706963122123606,"<edge id=""832629240#2"" from=""5326357867"" to=""5326357870""/>"
400 E @ 245 N,7.182711806626017,"<edge id=""-1300052613#0"" from=""84848521"" to=""cluster_12041966149_12344600749_12344600750_84848517""/>"
500 W @ 852 N,5.257033535314748,"<edge id=""-812730512#0"" from=""9395375060"" to=""7011043142""/>"
500 W @ 1078 N,5.220166664724581,"<edge id=""1018632397#1"" from=""9395375107"" to=""9395375108""/>"
State St @ Cougar Blvd (NB),1.569894678271032,"<edge id=""1018715171#0"" from=""9396091863"" to=""9396091872""/>"
State St. @ Riverside Ave.,0.6785954454936824,"<edge id=""992327564#4"" from=""9168421166"" to=""9168421168""/>"
